user_id,married,has_children,age,age_group,generation,tenure_months,has_booked,browsing_sessions,booking_sessions,total_sessions,booking_ratio,canceled_trips,canceled_rate,total_discounted_bookings,discount_usage_rate,sessions_with_discount_shown,discount_shown_ratio,discount_conversion_rate,engagement_discount_score,active_days,avg_page_clicks,avg_session_length,avg_rooms,avg_nights,avg_hotel_price,total_hotel_spending,hotel_booking_count,unique_hotel_cities,avg_hotel_duration_hours,avg_days_before_checkin,seats,avg_checked_bags,avg_flight_price,total_flight_spending,flight_booking_count,unique_flight_dest_countries,num_intl_flights,round_trip_ratio,avg_flight_distance_km,avg_days_before_departure,active_months,sessions_per_month,activity_level,total_spending,customer_value,customer_type,trip_complexity_index
519430,0,0,36,31–40,Millennial,27,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,3.0,0.375,0.333,6.24,126,16.12,120.12,1.5,4.0,737.0,1474.0,2.0,2.0,90.8769375,7.0,1.5,0.5,591.38,1182.76,2.0,1.0,0.0,1.0,3396.8726472440676,7.0,4.2,1.9,occasional planner,2656.76,632.56,Hotel+Flight,1.17
600930,1,1,57,51–60,Gen X,26,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,77,14.62,108.88,1.0,2.0,160.0,160.0,1.0,1.0,39.9428,4.0,1.5,0.5,910.9850000000001,1821.9700000000003,2.0,2.0,0.0,1.0,5564.023081803834,4.5,2.57,3.11,frequent planner,1981.9700000000003,771.19,Hotel+Flight,1.0
586803,1,1,37,31–40,Millennial,26,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,5.0,0.625,0.2,12.5,119,7.5,56.25,2.0,4.0,1080.0,1080.0,1.0,1.0,96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,2.02,occasional planner,1080.0,272.04,Hotel Only,0.67
586656,1,0,46,41–50,Gen X,26,1,8.0,1.0,9,0.111,0.0,0.0,0.0,0.0,2.0,0.222,0.0,0.0,146,12.0,90.56,1.0,6.0,966.0,966.0,1.0,1.0,145.379175,11.0,1.0,0.0,91.45,91.45,1.0,1.0,0.0,1.0,994.235366785602,11.0,4.87,1.85,occasional planner,1057.45,217.14,Hotel+Flight,0.67
507531,0,0,25,21–30,Gen Z,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,108,12.38,92.75,1.0,13.0,1742.0,1742.0,1.0,1.0,312.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.22,occasional planner,1742.0,483.89,Hotel Only,0.33
584525,0,0,51,51–60,Gen X,26,1,1.0,7.0,8,0.875,0.0,0.0,2.0,0.286,3.0,0.375,0.667,7.15,158,29.25,217.5,1.2,9.2,1149.0,5745.0,5.0,5.0,218.29569750000002,7.2,1.1666666666666667,0.5,425.05833333333334,2550.35,6.0,2.0,0.0,1.0,2499.6586734366697,7.0,5.27,1.52,occasional planner,8295.35,1574.07,Hotel+Flight,0.96
539888,0,0,26,21–30,Gen Z,26,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,117,10.75,79.75,1.0,7.0,1288.0,1288.0,1.0,1.0,168.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.05,occasional planner,1288.0,330.26,Hotel Only,0.33
633314,1,1,24,21–30,Gen Z,25,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,1.0,0.125,1.0,6.25,95,15.38,114.88,1.0,3.0,852.0,1704.0,2.0,2.0,66.4509875,6.5,1.0,0.5,310.37,620.74,2.0,2.0,0.0,1.0,3278.4800339850412,6.5,3.17,2.52,occasional planner,2324.74,733.36,Hotel+Flight,0.83
611177,1,1,45,41–50,Gen X,25,1,7.0,2.0,9,0.222,0.0,0.0,0.0,0.0,2.0,0.222,0.0,0.0,87,11.78,87.56,1.5,2.5,535.0,1070.0,2.0,2.0,53.880506249999996,6.5,1.5,0.5,1863.3000000000002,3726.6000000000004,2.0,2.0,0.0,1.0,8193.318503364442,6.0,2.9,3.1,frequent planner,4796.6,1654.0,Hotel+Flight,1.17
518867,1,0,35,31–40,Millennial,27,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,2.0,0.25,0.5,6.25,190,14.38,106.75,1.5,2.5,383.0,766.0,2.0,2.0,52.33291875,7.5,1.5,0.5,1585.68,3171.36,2.0,2.0,1.0,1.0,6684.255353372782,7.0,6.33,1.26,rare planner,3937.36,622.02,Hotel+Flight,1.17
496074,0,0,30,21–30,Millennial,27,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,161,10.25,76.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,1.49,rare planner,0.0,0.0,Browser Only,0.0
528522,1,1,51,51–60,Gen X,27,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,118,15.12,113.38,1.5,7.5,1108.0,2216.0,2.0,2.0,180.21031875,11.0,1.0,2.0,88.12,88.12,1.0,1.0,0.0,1.0,927.195844970786,4.0,3.93,2.04,occasional planner,2304.12,586.29,Hotel+Flight,1.5
408551,1,1,44,41–50,Gen X,29,1,7.0,2.0,9,0.222,0.0,0.0,0.0,0.0,4.0,0.444,0.0,0.0,191,10.33,77.89,1.0,3.0,656.0,1312.0,2.0,2.0,69.31848125,4.5,1.0,0.5,323.695,647.39,2.0,1.0,0.0,1.0,3486.520018088568,4.5,6.37,1.41,rare planner,1959.3899999999999,307.6,Hotel+Flight,0.83
540527,0,0,44,41–50,Millennial,26,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,4.0,0.5,0.5,12.5,104,16.12,120.25,1.0,2.5,302.25,1209.0,4.0,4.0,56.1003125,8.0,1.0,0.25,236.3625,945.45,4.0,1.0,0.0,1.0,2639.548023898692,7.25,3.47,2.31,occasional planner,2154.45,620.88,Hotel+Flight,0.75
521201,1,1,59,51–60,Gen X,27,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,3.0,0.375,0.333,12.49,190,6.88,51.25,1.0,2.0,126.0,126.0,1.0,1.0,40.7941125,5.0,1.0,0.0,284.81,284.81,1.0,1.0,0.0,1.0,3528.517921542248,5.0,6.33,1.26,rare planner,410.81,64.9,Hotel+Flight,0.67
603883,1,0,60,51–60,Boomer,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,1.0,0.125,1.0,4.16,87,10.25,76.38,1.0,2.3333333333333335,485.6666666666667,1457.0,3.0,3.0,54.4895875,9.333333333333334,1.0,0.5,226.56,453.12,2.0,1.0,0.0,1.0,2824.997239047032,11.5,2.9,2.76,occasional planner,1910.12,658.66,Hotel+Flight,0.83
565240,0,0,40,31–40,Millennial,26,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,158,9.25,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,1.52,occasional planner,0.0,0.0,Browser Only,0.0
527321,0,0,18,11–20,Gen Z,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,172,11.5,85.5,1.0,5.0,340.0,340.0,1.0,1.0,120.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,1.4,rare planner,340.0,59.34,Hotel Only,0.33
572133,1,0,74,71–80,Boomer,26,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,1.0,0.125,1.0,12.5,90,7.62,56.5,1.0,7.0,567.0,567.0,1.0,1.0,168.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.67,occasional planner,567.0,189.0,Hotel Only,0.33
525769,0,0,37,31–40,Millennial,27,1,2.0,6.0,8,0.75,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,185,28.25,209.5,1.0,5.8,1238.8,6194.0,5.0,5.0,135.57013999999998,6.6,1.0,0.6,266.356,1331.78,5.0,2.0,0.0,1.0,2984.3270887130884,5.8,6.17,1.3,rare planner,7525.78,1219.74,Hotel+Flight,0.87
521404,0,0,46,41–50,Gen X,27,1,3.0,5.0,8,0.625,0.0,0.0,1.0,0.2,2.0,0.25,0.5,2.5,166,18.0,133.88,1.4,3.4,533.4,2667.0,5.0,4.0,76.54665750000001,6.8,1.25,0.5,577.7575,2311.03,4.0,1.0,0.0,1.0,3306.5377560901866,7.25,5.53,1.45,rare planner,4978.030000000001,900.19,Hotel+Flight,1.05
559695,1,1,57,51–60,Gen X,26,1,3.0,3.0,6,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,134,31.0,229.5,1.0,3.5,506.5,1013.0,2.0,2.0,81.02955625,3.0,1.0,1.5,435.005,870.01,2.0,2.0,1.0,1.0,4637.702059778556,6.0,4.47,1.34,rare planner,1883.01,421.26,Hotel+Flight,1.17
509516,0,0,46,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,3.0,0.375,0.333,4.16,164,17.62,132.12,1.3333333333333333,2.0,434.3333333333333,1303.0,3.0,3.0,43.767387500000005,7.666666666666667,1.5,1.0,1147.2250000000001,2294.4500000000003,2.0,1.0,0.0,1.0,3758.1306950928856,7.0,5.47,1.46,rare planner,3597.4500000000003,657.67,Hotel+Flight,1.28
516806,0,0,42,41–50,Millennial,27,1,1.0,5.0,6,0.833,1.0,0.167,3.0,0.5,4.0,0.667,0.75,25.01,178,21.5,157.83,1.0,8.75,1865.75,7463.0,4.0,4.0,207.46421875,6.5,1.0,0.6,302.904,1514.52,5.0,3.0,1.0,0.8,3551.2837178533105,6.2,5.93,1.01,rare planner,8977.52,1513.92,Hotel+Flight,0.87
460553,1,1,55,51–60,Gen X,28,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,31.5,234.38,1.0,9.0,1308.3333333333333,3925.0,3.0,2.0,215.51607083333332,6.666666666666667,1.0,1.0,513.07,513.07,1.0,1.0,0.0,1.0,5522.497709337999,8.0,5.37,1.49,rare planner,4438.07,826.46,Hotel+Flight,1.0
609236,0,0,42,41–50,Millennial,25,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,3.0,0.375,0.667,12.51,90,10.62,78.12,1.0,4.75,757.0,3028.0,4.0,4.0,113.902871875,7.5,1.0,0.6666666666666666,216.14,648.42,3.0,2.0,0.0,1.0,2340.6087609091232,7.666666666666667,3.0,2.67,occasional planner,3676.42,1225.47,Hotel+Flight,0.89
538538,1,0,53,51–60,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,2.0,0.25,0.5,4.16,102,13.0,96.75,1.3333333333333333,3.0,446.0,1338.0,3.0,3.0,66.58409999999999,7.0,1.3333333333333333,0.6666666666666666,1184.1766666666667,3552.53,3.0,2.0,0.0,1.0,5998.748706469992,6.666666666666667,3.4,2.35,occasional planner,4890.530000000001,1438.39,Hotel+Flight,1.11
553751,0,0,43,41–50,Millennial,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,1.0,0.125,1.0,4.16,135,13.75,103.0,1.0,3.3333333333333335,723.6666666666666,2171.0,3.0,3.0,80.44169166666667,7.666666666666667,1.0,0.6666666666666666,181.45666666666668,544.37,3.0,2.0,0.0,1.0,1959.7427567972197,7.333333333333333,4.5,1.78,occasional planner,2715.37,603.42,Hotel+Flight,0.89
554681,1,1,24,21–30,Gen Z,26,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,138,11.5,85.5,2.0,7.0,3500.0,3500.0,1.0,1.0,168.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.74,occasional planner,3500.0,760.87,Hotel Only,0.67
515274,0,0,37,31–40,Millennial,27,1,2.0,6.0,8,0.75,0.0,0.0,1.0,0.167,2.0,0.25,0.5,2.09,186,14.75,107.88,1.0,3.3333333333333335,664.0,3984.0,6.0,6.0,77.08081666666666,10.666666666666666,1.0,0.25,298.5975,1194.39,4.0,1.0,0.0,1.0,3406.6975214519953,7.5,6.2,1.29,rare planner,5178.39,835.22,Hotel+Flight,0.75
533388,1,1,52,51–60,Gen X,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,180,14.62,108.25,2.0,12.0,2664.0,2664.0,1.0,1.0,280.02055,280.0,4.0,3.0,4665.76,4665.76,1.0,1.0,0.0,1.0,3167.4978408684965,280.0,6.0,1.33,rare planner,7329.76,1221.63,Hotel+Flight,3.0
585768,0,1,44,41–50,Gen X,26,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,143,25.12,187.38,1.0,3.0,816.0,816.0,1.0,1.0,61.091025,5.0,1.0,1.0,742.71,742.71,1.0,1.0,0.0,1.0,7855.41992550098,5.0,4.77,1.68,occasional planner,1558.71,326.77,Hotel+Flight,1.0
471500,0,1,27,21–30,Gen Z,28,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,2.0,0.25,1.0,16.68,157,12.38,91.38,1.0,5.666666666666667,1236.0,3708.0,3.0,3.0,136.08861249999998,7.666666666666667,1.0,0.0,250.81,250.81,1.0,1.0,0.0,1.0,2774.6788202086823,6.0,5.23,1.53,occasional planner,3958.81,756.94,Hotel+Flight,0.67
566614,0,0,29,21–30,Millennial,26,1,6.0,2.0,8,0.25,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,149,17.88,132.38,1.0,6.5,755.5,1511.0,2.0,2.0,154.4149,8.0,1.0,1.0,477.61,477.61,1.0,1.0,1.0,1.0,5072.499392191303,7.0,4.97,1.61,occasional planner,1988.6100000000001,400.12,Hotel+Flight,1.0
529801,0,1,44,41–50,Millennial,27,1,3.0,5.0,8,0.625,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,170,16.88,125.5,1.0,5.75,996.25,3985.0,4.0,4.0,136.123815625,11.0,1.0,0.75,230.25750000000002,921.0300000000001,4.0,3.0,1.0,1.0,2520.366698354791,11.75,5.67,1.41,rare planner,4906.03,865.26,Hotel+Flight,0.92
562886,1,0,48,41–50,Gen X,26,1,4.0,4.0,8,0.5,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,169,13.62,100.62,1.0,1.5,225.0,900.0,4.0,3.0,31.98061875,7.75,1.0,1.0,303.46000000000004,1213.8400000000001,4.0,2.0,1.0,1.0,3232.579531787371,7.25,5.63,1.42,rare planner,2113.84,375.46,Hotel+Flight,1.0
511148,1,1,46,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,4.0,0.5,0.5,16.68,143,13.5,100.88,1.0,5.333333333333333,763.0,2289.0,3.0,3.0,125.9163375,5.0,1.0,0.0,650.425,1300.85,2.0,1.0,0.0,1.0,7400.5633924832655,4.5,4.77,1.68,occasional planner,3589.85,752.59,Hotel+Flight,0.67
655051,1,0,35,31–40,Millennial,25,1,7.0,1.0,8,0.125,0.0,0.0,1.0,1.0,5.0,0.625,0.2,12.5,74,17.38,129.75,1.0,2.0,560.0,560.0,1.0,1.0,45.052225,12.0,1.0,0.0,748.01,748.01,1.0,1.0,0.0,1.0,7917.074311044247,12.0,2.47,3.24,frequent planner,1308.01,529.56,Hotel+Flight,0.67
533302,0,0,42,41–50,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,2.0,0.25,1.0,16.68,183,11.0,80.88,1.0,3.6666666666666665,530.3333333333334,1591.0,3.0,3.0,83.45062083333333,8.0,1.0,0.0,395.07000000000005,790.1400000000001,2.0,2.0,0.0,1.0,4518.316882404891,6.5,6.1,1.31,rare planner,2381.1400000000003,390.35,Hotel+Flight,0.67
533716,0,0,50,41–50,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,4.0,0.5,0.5,16.68,161,14.5,108.25,1.0,5.0,610.0,610.0,1.0,1.0,114.3651,6.0,1.0,0.6666666666666666,378.06,1134.18,3.0,2.0,0.0,1.0,4210.267833560065,9.0,5.37,1.49,rare planner,1744.18,324.8,Hotel+Flight,0.89
531054,0,0,41,41–50,Millennial,27,1,4.0,4.0,8,0.5,0.0,0.0,2.0,0.5,4.0,0.5,0.5,12.5,118,18.38,135.38,1.0,3.3333333333333335,1003.0,3009.0,3.0,3.0,76.09536666666666,8.333333333333334,1.25,0.25,601.5,2406.0,4.0,2.0,0.0,0.75,3491.13569240464,7.5,3.93,2.04,occasional planner,5415.0,1377.86,Hotel+Flight,0.83
571348,1,0,54,51–60,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,1.0,0.125,1.0,4.16,80,12.88,96.62,1.3333333333333333,5.333333333333333,1608.0,4824.0,3.0,2.0,127.0713625,8.333333333333334,1.0,0.0,352.26,352.26,1.0,1.0,0.0,0.0,3828.6087013641504,6.0,2.67,3.0,frequent planner,5176.26,1938.67,Hotel+Flight,0.78
532989,1,1,52,51–60,Gen X,27,1,4.0,5.0,9,0.556,0.0,0.0,0.0,0.0,2.0,0.222,0.0,0.0,173,19.0,141.11,1.0,3.4,692.8,3464.0,5.0,5.0,76.23066,9.4,1.0,0.5,568.7,2274.8,4.0,1.0,0.0,1.0,6339.063491324579,7.75,5.77,1.56,occasional planner,5738.8,994.59,Hotel+Flight,0.83
541699,1,0,47,41–50,Gen X,26,1,4.0,6.0,10,0.6,0.0,0.0,2.0,0.333,2.0,0.2,1.0,6.66,163,11.4,85.3,2.0,8.0,3730.3333333333335,11191.0,3.0,3.0,189.24854166666668,7.0,1.4,0.0,1314.652,6573.26,5.0,2.0,0.0,1.0,4828.218544967676,7.6,5.43,1.84,occasional planner,17764.260000000002,3271.5,Hotel+Flight,1.13
580944,1,1,42,41–50,Millennial,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,4.0,0.5,0.25,4.16,138,14.0,106.38,1.0,7.0,1273.0,2546.0,2.0,2.0,164.425425,5.5,1.0,0.5,397.65999999999997,795.3199999999999,2.0,1.0,0.0,1.0,4134.0694270403355,4.5,4.6,1.74,occasional planner,3341.3199999999997,726.37,Hotel+Flight,0.83
512848,0,0,36,31–40,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,2.0,0.25,0.5,4.16,145,16.0,120.25,1.0,2.3333333333333335,239.0,717.0,3.0,3.0,53.89214166666667,4.333333333333333,1.0,0.0,261.09000000000003,522.1800000000001,2.0,1.0,0.0,1.0,2661.0417263622326,4.5,4.83,1.66,occasional planner,1239.18,256.56,Hotel+Flight,0.67
511772,0,0,29,21–30,Millennial,27,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,1.0,0.125,1.0,4.16,184,11.38,84.38,1.0,6.333333333333333,653.0,1959.0,3.0,2.0,148.10775416666667,8.666666666666666,1.0,0.3333333333333333,334.01,1002.03,3.0,1.0,0.0,1.0,3558.4687422168645,8.666666666666666,6.13,1.31,rare planner,2961.0299999999997,483.04,Hotel+Flight,0.78
565460,0,1,39,31–40,Millennial,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,4.0,0.5,0.25,4.16,150,19.0,141.12,1.0,5.333333333333333,1073.3333333333333,3220.0,3.0,2.0,126.731725,8.0,1.0,1.0,270.94,541.88,2.0,1.0,0.0,1.0,3043.26281723017,7.5,5.0,1.6,occasional planner,3761.88,752.38,Hotel+Flight,1.0
504579,0,0,69,61–70,Boomer,27,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,168,9.88,74.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.43,rare planner,0.0,0.0,Browser Only,0.0
590744,0,0,21,21–30,Gen Z,26,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,94,19.38,143.88,1.0,4.0,648.0,648.0,1.0,1.0,85.4855125,8.0,1.0,0.0,543.25,543.25,1.0,1.0,0.0,1.0,5625.366561793525,8.0,3.13,2.56,occasional planner,1191.25,380.59,Hotel+Flight,0.67
526258,1,0,57,51–60,Gen X,27,1,6.0,3.0,9,0.333,0.0,0.0,0.0,0.0,1.0,0.111,0.0,0.0,164,21.11,156.89,1.0,3.3333333333333335,522.0,1566.0,3.0,3.0,79.94534583333335,8.666666666666666,1.0,0.3333333333333333,295.29333333333335,885.8800000000001,3.0,1.0,0.0,1.0,3286.9196645488805,8.666666666666666,5.47,1.65,occasional planner,2451.88,448.24,Hotel+Flight,0.78
498363,0,0,50,41–50,Gen X,27,1,6.0,2.0,8,0.25,0.0,0.0,1.0,0.5,4.0,0.5,0.25,6.25,151,13.62,102.38,1.5,2.5,501.0,1002.0,2.0,2.0,55.617525,7.5,1.5,0.0,151.125,302.25,2.0,1.0,0.0,0.5,1189.6787842013043,7.5,5.03,1.59,occasional planner,1304.25,259.29,Hotel+Flight,1.0
488539,1,0,51,51–60,Gen X,27,0,8.0,0.0,8,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,132,12.0,90.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.82,occasional planner,0.0,0.0,Browser Only,0.0
512099,0,0,36,31–40,Millennial,27,1,5.0,4.0,9,0.444,0.0,0.0,2.0,0.5,3.0,0.333,0.667,11.11,169,18.0,134.22,1.0,5.0,549.6666666666666,1649.0,3.0,3.0,116.02782916666666,7.333333333333333,1.0,1.25,512.8,2051.2,4.0,3.0,1.0,1.0,5536.329694625138,9.5,5.63,1.6,occasional planner,3700.2,657.23,Hotel+Flight,1.08
530724,0,0,41,41–50,Millennial,27,1,3.0,7.0,10,0.7,0.0,0.0,2.0,0.286,2.0,0.2,1.0,5.72,185,23.5,175.8,1.0,3.1666666666666665,357.1666666666667,2143.0,6.0,4.0,74.71713333333334,7.666666666666667,1.0,0.42857142857142855,419.5214285714286,2936.65,7.0,2.0,0.0,1.0,4654.281366358023,7.714285714285714,6.17,1.62,occasional planner,5079.65,823.28,Hotel+Flight,0.81
619218,1,0,44,41–50,Gen X,25,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,107,14.62,108.62,1.0,4.0,756.0,756.0,1.0,1.0,92.1401375,5.0,1.0,0.0,710.51,710.51,1.0,1.0,0.0,1.0,7778.484448609345,5.0,3.57,2.24,occasional planner,1466.51,410.79,Hotel+Flight,0.67
473343,1,0,49,41–50,Gen X,28,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,188,19.62,145.12,1.3333333333333333,2.6666666666666665,404.6666666666667,1214.0,3.0,3.0,60.07113333333333,6.666666666666667,1.3333333333333333,1.0,392.9166666666667,1178.75,3.0,2.0,0.0,1.0,2552.8942336984755,6.333333333333333,6.27,1.28,rare planner,2392.75,381.62,Hotel+Flight,1.22
534066,1,1,43,41–50,Millennial,27,1,3.0,5.0,8,0.625,0.0,0.0,2.0,0.4,3.0,0.375,0.667,10.01,162,20.5,153.0,1.0,2.75,245.25,981.0,4.0,4.0,62.705228125,9.5,1.0,0.4,319.39199999999994,1596.9599999999998,5.0,2.0,0.0,1.0,3842.1110937411713,8.4,5.4,1.48,rare planner,2577.96,477.4,Hotel+Flight,0.8
550229,0,0,38,31–40,Millennial,26,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,175,12.38,92.38,1.0,3.5,358.5,717.0,2.0,2.0,78.51194375,10.5,1.3333333333333333,0.3333333333333333,878.7766666666666,2636.33,3.0,1.0,0.0,1.0,5288.067198297367,7.666666666666667,5.83,1.37,rare planner,3353.33,575.19,Hotel+Flight,0.89
686509,0,1,24,21–30,Gen Z,24,1,5.0,1.0,6,0.167,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,68,12.83,94.17,1.0,2.0,224.0,224.0,1.0,1.0,42.404387500000006,8.0,1.0,1.0,82.85,82.85,1.0,1.0,0.0,1.0,953.1665246256392,7.0,2.27,2.64,occasional planner,306.85,135.18,Hotel+Flight,1.0
570750,0,0,69,61–70,Boomer,26,1,5.0,1.0,6,0.167,1.0,0.5,0.0,0.0,1.0,0.167,0.0,0.0,124,9.67,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.81,89.81,1.0,1.0,0.0,1.0,1085.5236749833202,336.0,4.13,1.45,rare planner,89.81,21.75,Flight Only,0.67
516217,1,0,45,41–50,Gen X,27,1,7.0,1.0,8,0.125,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,174,23.25,174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,509.57,509.57,1.0,1.0,0.0,1.0,6472.861280693123,5.0,5.8,1.38,rare planner,509.57,87.86,Flight Only,0.33
538134,1,0,54,51–60,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,0.0,0.0,3.0,0.375,0.0,0.0,159,13.88,103.62,2.0,4.5,1741.5,3483.0,2.0,2.0,99.86565,10.5,1.6666666666666667,1.0,1098.66,3295.9800000000005,3.0,1.0,0.0,1.0,2009.6057983233793,9.0,5.3,1.51,occasional planner,6778.9800000000005,1279.05,Hotel+Flight,1.56
426478,0,0,26,21–30,Gen Z,28,1,5.0,1.0,6,0.167,1.0,0.5,1.0,0.5,3.0,0.5,0.333,8.33,81,14.5,107.17,1.0,9.0,1071.0,1071.0,1.0,1.0,216.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.22,occasional planner,1071.0,396.67,Hotel Only,0.33
610806,1,0,49,41–50,Gen X,25,1,4.0,4.0,8,0.5,0.0,0.0,1.0,0.25,2.0,0.25,0.5,3.12,148,15.0,111.12,1.3333333333333333,6.666666666666667,1042.3333333333333,3127.0,3.0,3.0,155.95613749999998,6.666666666666667,1.25,0.5,568.6125,2274.45,4.0,2.0,1.0,1.0,3423.054930868758,6.25,4.93,1.62,occasional planner,5401.45,1095.63,Hotel+Flight,1.03
562576,1,0,49,41–50,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,1.0,0.333,2.0,0.25,0.5,4.16,155,10.62,79.5,1.0,5.0,873.5,1747.0,2.0,2.0,120.0,8.5,2.0,1.0,1971.3,1971.3,1.0,1.0,0.0,1.0,5629.250231270304,280.0,5.17,1.55,occasional planner,3718.3,719.21,Hotel+Flight,1.33
586312,0,0,45,41–50,Gen X,26,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,2.0,0.25,1.0,16.68,115,15.12,112.0,1.0,2.0,405.3333333333333,1216.0,3.0,3.0,39.3254375,9.333333333333334,1.0,0.6666666666666666,592.4533333333334,1777.3600000000001,3.0,3.0,1.0,0.667,6637.49235415932,8.333333333333334,3.83,2.09,occasional planner,2993.36,781.56,Hotel+Flight,0.89
514215,0,0,55,51–60,Gen X,27,1,5.0,3.0,8,0.375,0.0,0.0,2.0,0.667,4.0,0.5,0.5,16.68,170,20.25,149.75,1.0,5.0,756.0,2268.0,3.0,3.0,116.21967083333335,6.333333333333333,1.0,0.0,317.15333333333336,951.46,3.0,2.0,0.0,1.0,3915.0591401137704,6.333333333333333,5.67,1.41,rare planner,3219.46,567.81,Hotel+Flight,0.67
