user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
551914,1973-04-12,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-25
695011,1995-02-22,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-03-26
597734,1978-03-14,F,true,false,usa,san francisco,SFO,37.619,-122.375,2023-02-16
549235,1983-05-24,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-24
546882,1999-04-10,F,false,false,usa,san diego,SAN,32.733,-117.189,2023-01-23
491266,1981-06-04,F,true,false,usa,sacramento,SMF,38.695,-121.591,2022-12-25
563375,1959-02-24,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-31
528046,1988-07-12,F,false,false,usa,long beach,LGB,33.818,-118.151,2023-01-13
517543,1979-07-22,F,true,false,canada,vancouver,YVR,49.195,-123.182,2023-01-08
520429,1972-09-04,M,true,true,usa,winston-salem,INT,36.134,-80.222,2023-01-09
604136,1984-11-04,F,true,false,canada,toronto,YKZ,43.862,-79.37,2023-02-18
520175,1971-12-13,F,false,false,usa,atlanta,ATL,33.64,-84.427,2023-01-09
626067,2004-07-13,F,false,false,usa,long beach,LGB,33.818,-118.151,2023-02-28
516763,1977-11-22,M,true,false,usa,denver,DEN,39.858,-104.667,2023-01-08
508512,1956-03-12,F,true,false,usa,providence,PVD,41.724,-71.428,2023-01-03
541939,1970-10-12,F,true,true,usa,charlotte,CLT,35.214,-80.943,2023-01-20
577638,1986-03-27,F,false,false,canada,winnipeg,YWG,49.91,-97.234,2023-02-06
536810,1982-10-04,F,false,false,usa,jacksonville,NCA,34.708,-77.439,2023-01-17
551211,1995-10-12,F,true,true,usa,tulsa,TUL,36.198,-95.888,2023-01-25
206011,1984-08-04,F,false,true,usa,kansas city,MCI,39.297,-94.714,2022-06-07
547070,1972-12-09,M,true,false,usa,fayetteville,FYV,36.005,-94.17,2023-01-23
562641,1983-03-16,F,false,true,usa,anchorage,EDF,61.251,-149.806,2023-01-30
590040,1985-04-02,F,false,false,canada,montreal,YHU,45.517,-73.417,2023-02-12
656422,1986-11-17,F,false,false,canada,quebec,YQB,46.788,-71.398,2023-03-12
485505,1996-06-19,F,false,false,usa,phoenix,PHX,33.434,-112.008,2022-12-23
106907,1978-11-17,F,true,true,usa,miami,TNT,25.862,-80.897,2022-02-24
539453,2005-08-01,F,false,true,usa,philadelphia,PNE,40.082,-75.011,2023-01-19
559164,1980-07-07,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-28
565275,1966-08-18,F,true,true,usa,philadelphia,PNE,40.082,-75.011,2023-02-01
500288,2006-02-23,F,false,true,usa,st. petersburg,SPG,27.765,-82.627,2022-12-30
511800,1975-07-28,F,false,false,usa,san jose,SJC,37.362,-121.929,2023-01-05
569150,1983-10-18,F,false,false,usa,washington,IAD,38.944,-77.456,2023-02-02
540455,1990-03-13,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-19
612685,1983-07-02,F,false,false,usa,tampa,MCF,27.849,-82.521,2023-02-22
546671,1984-04-06,F,true,false,usa,stockton,SCK,37.894,-121.239,2023-01-22
585717,2004-03-06,M,false,false,usa,houston,HOU,29.645,-95.279,2023-02-10
531456,2005-02-26,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-15
523981,1971-11-11,F,false,false,canada,edmonton,YEG,53.31,-113.58,2023-01-11
520307,1972-09-23,F,false,false,usa,buffalo,BUF,42.94,-78.732,2023-01-09
495029,1979-08-20,F,true,false,usa,houston,EFD,29.607,-95.159,2022-12-27
623077,1988-12-14,M,false,false,usa,miami,TNT,25.862,-80.897,2023-02-27
556314,1984-10-25,F,true,false,usa,baton rouge,BTR,30.533,-91.149,2023-01-27
497077,1981-05-17,F,false,false,usa,san jose,SJC,37.362,-121.929,2022-12-28
587642,1953-07-07,F,false,false,usa,fresno,FAT,36.776,-119.718,2023-02-11
431899,1980-04-23,F,true,false,usa,seattle,SEA,47.449,-122.309,2022-11-25
590202,1980-02-06,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-12
503058,1997-11-22,F,false,false,canada,edmonton,YXD,53.573,-113.521,2023-01-01
514315,2001-02-17,F,false,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-06
661930,1991-10-16,F,true,true,usa,stockton,SCK,37.894,-121.239,2023-03-14
523559,1978-01-27,M,true,false,usa,san antonio,SKF,29.384,-98.581,2023-01-11
530223,1983-11-25,F,true,false,usa,tampa,TPA,27.975,-82.533,2023-01-14
524043,1968-08-14,F,true,false,usa,wichita,IAB,37.623,-97.267,2023-01-11
520436,1977-05-18,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-01-09
583446,1990-01-17,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-02-09
466723,1984-05-17,F,true,false,usa,louisville,LOU,38.228,-85.664,2022-12-13
548113,1985-06-26,F,false,false,usa,houston,EFD,29.607,-95.159,2023-01-23
514460,1986-06-19,F,true,false,usa,san jose,SJC,37.362,-121.929,2023-01-06
560257,1968-09-16,F,true,true,usa,bakersfield,BFL,35.433,-119.057,2023-01-29
531447,1968-04-25,F,true,false,usa,newport news,PHF,37.132,-76.493,2023-01-15
512706,1970-08-14,F,true,true,usa,las vegas,LSV,36.236,-115.034,2023-01-06
581110,1979-12-15,F,true,true,usa,tulsa,TUL,36.198,-95.888,2023-02-08
516732,1984-12-11,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-08
538260,1973-12-20,F,false,false,usa,louisville,LOU,38.228,-85.664,2023-01-18
580026,1947-08-22,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-07
515565,1979-10-25,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-07
511260,1988-06-20,F,false,true,usa,san jose,SJC,37.362,-121.929,2023-01-05
514300,1983-11-08,M,false,false,usa,oklahoma city,TIK,35.415,-97.386,2023-01-06
612128,1978-10-23,M,true,true,usa,phoenix,PHX,33.434,-112.008,2023-02-22
550904,1977-04-13,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-25
736833,1980-09-19,F,true,true,usa,richmond,RIC,37.505,-77.319,2023-04-10
555135,1973-12-12,F,false,false,usa,houston,EFD,29.607,-95.159,2023-01-26
561054,1998-07-27,M,false,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-29
558466,1984-05-26,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-01-28
520619,1966-06-05,F,true,false,usa,houston,IAH,29.98,-95.34,2023-01-09
533537,1990-06-27,F,false,false,canada,montreal,YMX,45.68,-74.039,2023-01-16
554939,2000-01-08,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-01-26
523841,1976-09-19,F,true,false,usa,san jose,SJC,37.362,-121.929,2023-01-11
542874,1939-10-23,F,true,false,usa,milwaukee,MKE,42.947,-87.896,2023-01-20
515974,2000-12-09,M,false,true,usa,dallas,DAL,32.847,-96.852,2023-01-07
603715,1978-09-20,F,true,false,usa,phoenix,LUF,33.535,-112.383,2023-02-18
501708,1999-11-12,F,false,false,canada,montreal,YHU,45.517,-73.417,2022-12-31
561665,1978-10-12,F,false,false,canada,victoria,YYJ,48.647,-123.426,2023-01-30
441205,1977-06-12,F,true,true,usa,san antonio,RND,29.529,-98.279,2022-11-30
523715,1980-10-07,F,true,true,usa,portland,PWM,43.646,-70.309,2023-01-11
529436,1977-05-10,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-14
491995,2006-08-05,M,false,false,usa,new orleans,NBG,29.825,-90.035,2022-12-26
516594,1969-12-02,F,false,false,usa,louisville,LOU,38.228,-85.664,2023-01-07
590558,1997-01-11,F,true,false,usa,milwaukee,MKE,42.947,-87.896,2023-02-13
513242,1994-09-16,F,false,false,usa,detroit,DTW,42.212,-83.353,2023-01-06
530468,1986-03-04,F,true,true,usa,tampa,MCF,27.849,-82.521,2023-01-14
599454,1981-09-27,F,true,false,usa,charlotte,CLT,35.214,-80.943,2023-02-17
558774,1979-07-11,F,true,false,canada,london,YXU,43.036,-81.154,2023-01-28
516765,1997-05-05,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-08
513425,1974-06-03,F,true,true,usa,burlington,BTV,44.472,-73.153,2023-01-06
641529,1948-05-25,F,true,false,usa,philadelphia,PHL,39.872,-75.241,2023-03-06
527782,1982-10-09,F,false,true,usa,memphis,MEM,35.042,-89.977,2023-01-13
521033,1981-06-24,M,true,true,usa,chicago,ORD,41.979,-87.904,2023-01-10
511326,1982-08-27,F,true,false,usa,seattle,BFI,47.53,-122.302,2023-01-05
526729,1977-12-02,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-12
511764,1969-03-06,M,true,true,usa,long beach,LGB,33.818,-118.151,2023-01-05
548448,1960-11-18,F,false,false,usa,sacramento,SAC,38.513,-121.493,2023-01-23
560245,1980-10-26,F,false,true,usa,san jose,SJC,37.362,-121.929,2023-01-29
548708,1985-07-15,M,true,false,usa,cleveland,CLE,41.412,-81.85,2023-01-23
488246,2006-01-26,F,false,false,canada,edmonton,YEG,53.31,-113.58,2022-12-24
624258,1984-08-15,F,true,false,canada,calgary,YYC,51.114,-114.02,2023-02-27
557107,1979-07-20,F,false,false,canada,winnipeg,YWG,49.91,-97.234,2023-01-27
524821,1996-06-03,F,true,true,usa,rochester,ROC,43.119,-77.672,2023-01-11
510733,1978-09-19,F,true,true,canada,toronto,YKZ,43.862,-79.37,2023-01-05
545936,1981-01-04,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-22
540653,1983-03-03,F,true,true,canada,london,YXU,43.036,-81.154,2023-01-19
564252,1982-04-26,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-31
520708,1982-06-13,F,false,false,usa,tampa,MCF,27.849,-82.521,2023-01-09
684543,1979-02-01,F,true,true,usa,madison,MSN,43.14,-89.337,2023-03-22
609838,1957-09-13,F,true,false,usa,buffalo,BUF,42.94,-78.732,2023-02-21
561652,1984-07-15,M,false,false,usa,lincoln,LNK,40.851,-96.759,2023-01-30
552345,1982-12-05,M,true,true,usa,san jose,SJC,37.362,-121.929,2023-01-25
544043,1982-11-24,F,false,true,usa,santa ana,SNA,33.676,-117.868,2023-01-21
549152,1991-03-25,F,false,false,canada,quebec,YQB,46.788,-71.398,2023-01-24
528061,1982-05-03,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-13
549450,1979-09-07,F,true,true,usa,richmond,RIC,37.505,-77.319,2023-01-24
563342,1992-06-20,F,false,false,usa,tulsa,TUL,36.198,-95.888,2023-01-31
526727,1960-09-21,F,true,true,usa,memphis,MEM,35.042,-89.977,2023-01-12
441200,1988-07-06,F,false,true,canada,ottawa,YOW,45.323,-75.669,2022-11-30
125845,1983-12-01,F,true,false,usa,el paso,BIF,31.849,-106.38,2022-03-19
600690,1985-09-14,F,false,false,canada,london,YXU,43.036,-81.154,2023-02-17
543304,1975-04-09,F,false,true,usa,st. louis,STL,38.748,-90.36,2023-01-21
513026,1983-03-27,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-01-06
516127,1993-03-14,F,true,false,usa,denver,DEN,39.858,-104.667,2023-01-07
643714,1980-09-27,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-03-07
531562,2001-01-05,F,false,true,usa,baton rouge,BTR,30.533,-91.149,2023-01-15
533155,1976-09-02,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-16
548408,1988-09-20,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-23
101486,1972-12-07,F,true,true,usa,tacoma,TCM,47.138,-122.476,2022-02-17
518639,1989-12-28,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-01-09
512447,2003-01-08,F,false,false,usa,stockton,SCK,37.894,-121.239,2023-01-05
512144,2006-01-10,F,false,false,usa,riverside,RAL,33.952,-117.445,2023-01-05
540347,1996-11-26,F,false,true,usa,san antonio,SKF,29.384,-98.581,2023-01-19
545684,1977-03-28,F,true,true,usa,chicago,ORD,41.979,-87.904,2023-01-22
566336,1974-07-27,F,true,false,canada,edmonton,YED,53.667,-113.467,2023-02-01
354050,1974-05-28,F,false,false,usa,detroit,DET,42.409,-83.01,2022-10-07
586876,1989-09-18,F,false,true,canada,toronto,YZD,43.742,-79.466,2023-02-11
571561,1992-03-15,F,false,false,usa,des moines,DSM,41.534,-93.663,2023-02-04
559468,1994-05-03,F,false,false,usa,des moines,DSM,41.534,-93.663,2023-01-29
513408,1992-05-28,M,false,true,usa,modesto,MOD,37.626,-120.954,2023-01-06
543900,1985-05-05,F,false,false,usa,colorado springs,COS,38.806,-104.7,2023-01-21
548651,1980-05-16,F,true,true,usa,milwaukee,MKE,42.947,-87.896,2023-01-23
558081,1974-04-02,M,true,false,usa,austin,AUS,30.194,-97.67,2023-01-28
695307,1983-09-11,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-03-26
681050,1973-09-12,F,false,false,usa,orlando,ORL,28.545,-81.333,2023-03-21
523807,1970-12-05,F,true,true,usa,san francisco,SFO,37.619,-122.375,2023-01-11
541967,1982-03-01,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-20
576945,1974-07-17,M,true,true,usa,orlando,MCO,28.429,-81.316,2023-02-06
565387,2002-10-06,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-01
562042,1980-10-07,M,true,true,canada,edmonton,YED,53.667,-113.467,2023-01-30
515058,1974-03-21,F,false,false,canada,saskatoon,YXE,52.171,-106.7,2023-01-07
605607,1974-12-23,F,true,true,usa,phoenix,LUF,33.535,-112.383,2023-02-19
561992,1980-07-21,M,true,true,canada,montreal,YMX,45.68,-74.039,2023-01-30
533222,1970-01-04,F,true,true,usa,seattle,SEA,47.449,-122.309,2023-01-16
513661,1998-05-22,F,false,false,canada,winnipeg,YWG,49.91,-97.234,2023-01-06
547342,1997-08-05,M,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-23
563489,1979-08-04,F,false,false,usa,denver,DEN,39.858,-104.667,2023-01-31
489852,1973-12-03,F,true,false,usa,santa ana,SNA,33.676,-117.868,2022-12-25
552623,2006-07-21,F,false,true,usa,austin,AUS,30.194,-97.67,2023-01-25
534474,1979-10-09,M,false,false,usa,stockton,SCK,37.894,-121.239,2023-01-16
682005,1992-11-18,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-03-22
645933,1986-07-03,F,true,false,usa,fresno,FAT,36.776,-119.718,2023-03-08
525647,1961-06-14,F,true,true,canada,edmonton,YED,53.667,-113.467,2023-01-12
499659,1965-10-23,F,true,true,usa,san diego,NZY,32.699,-117.215,2022-12-30
659360,2006-11-10,F,false,false,usa,new york,JFK,40.64,-73.779,2023-03-13
599790,1967-07-23,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-17
700289,1953-08-17,F,true,false,usa,new york,JFK,40.64,-73.779,2023-03-28
559712,1983-09-17,F,false,false,canada,toronto,YZD,43.742,-79.466,2023-01-29
508693,1969-02-25,F,true,false,canada,halifax,YAW,44.64,-63.499,2023-01-03
567172,1969-06-03,F,true,false,canada,hamilton,YHM,43.173,-79.935,2023-02-01
623142,1983-07-07,F,true,true,usa,baltimore,BWI,39.175,-76.668,2023-02-27
584875,1983-10-13,F,true,false,usa,las vegas,LAS,36.08,-115.152,2023-02-10
516282,1981-04-08,F,true,false,canada,victoria,YYJ,48.647,-123.426,2023-01-07
485658,1992-03-03,F,false,false,usa,los angeles,LAX,33.942,-118.408,2022-12-23
555083,1965-06-16,F,true,true,usa,louisville,LOU,38.228,-85.664,2023-01-26
502609,1973-12-24,F,true,false,usa,dallas,DAL,32.847,-96.852,2022-12-31
521031,1980-08-03,F,false,false,canada,hamilton,YHM,43.173,-79.935,2023-01-10
524739,1952-02-15,F,false,false,usa,shreveport,BAD,32.502,-93.663,2023-01-11
523271,1985-02-06,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-11
388328,1973-11-28,F,true,true,canada,toronto,YYZ,43.677,-79.631,2022-10-31
560897,1970-08-12,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-29
569572,1982-03-12,F,true,true,usa,new york,LGA,40.777,-73.872,2023-02-03
553704,1999-08-02,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-26
572176,1952-04-28,M,false,false,usa,boston,BOS,42.364,-71.005,2023-02-04
511989,2005-04-15,F,false,false,usa,miami,TNT,25.862,-80.897,2023-01-05
620382,2006-09-02,F,false,true,usa,st. louis,STL,38.748,-90.36,2023-02-26
603278,1990-06-13,F,true,false,canada,calgary,YYC,51.114,-114.02,2023-02-18
536000,1992-12-07,M,false,false,canada,edmonton,YXD,53.573,-113.521,2023-01-17
614828,1984-01-17,F,false,false,usa,miami,TNT,25.862,-80.897,2023-02-23
530421,1977-07-26,M,true,false,usa,detroit,DET,42.409,-83.01,2023-01-14
563598,2003-06-13,F,false,true,usa,fort worth,FTW,32.82,-97.362,2023-01-31
549714,1967-07-12,M,true,true,canada,montreal,YUL,45.468,-73.741,2023-01-24
613941,1979-11-07,F,true,false,usa,new york,LGA,40.777,-73.872,2023-02-23
643359,1998-07-28,M,false,false,usa,santa ana,SNA,33.676,-117.868,2023-03-07
632866,1976-03-23,F,true,false,usa,austin,AUS,30.194,-97.67,2023-03-03
535706,1969-01-27,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-17
536651,1986-12-28,F,false,false,usa,long beach,LGB,33.818,-118.151,2023-01-17
575677,1980-09-25,F,true,false,canada,toronto,YYZ,43.677,-79.631,2023-02-05
594103,1987-12-09,F,false,true,usa,tampa,TPA,27.975,-82.533,2023-02-14
546190,1974-04-03,F,true,true,usa,tucson,DMA,32.166,-110.883,2023-01-22
538270,1990-01-23,F,false,false,usa,fort worth,FTW,32.82,-97.362,2023-01-18
482264,1981-07-09,F,true,true,usa,wichita,IAB,37.623,-97.267,2022-12-21
582484,1985-06-02,F,true,true,usa,indianapolis,IND,39.717,-86.294,2023-02-09
552861,1978-11-28,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-25
552432,1975-08-12,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-25
552763,1980-12-16,M,true,false,usa,omaha,OMA,41.302,-95.894,2023-01-25
667299,1955-01-09,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-03-16
450305,1984-12-23,F,false,false,usa,fayetteville,FYV,36.005,-94.17,2022-12-05
536604,1972-04-12,F,false,false,usa,cleveland,CLE,41.412,-81.85,2023-01-17
461559,1991-10-27,F,false,false,canada,victoria,YYJ,48.647,-123.426,2022-12-10
569829,1984-10-05,F,true,false,usa,chicago,ORD,41.979,-87.904,2023-02-03
540260,1980-12-22,F,true,false,usa,milwaukee,MKE,42.947,-87.896,2023-01-19
582729,1961-07-09,F,true,true,usa,kansas city,MCI,39.297,-94.714,2023-02-09
556827,1959-06-01,F,true,false,usa,phoenix,PHX,33.434,-112.008,2023-01-27
582011,1960-04-20,F,true,true,usa,baltimore,BWI,39.175,-76.668,2023-02-08
511680,1996-03-22,F,false,false,usa,jacksonville,JAX,30.494,-81.688,2023-01-05
249521,1964-07-23,F,true,true,canada,ottawa,YOW,45.323,-75.669,2022-07-15
564234,1978-10-19,F,false,false,usa,grand rapids,GRR,42.881,-85.523,2023-01-31
583764,1979-08-21,F,false,true,usa,honolulu,HNL,21.316,-157.927,2023-02-09
469464,1977-11-16,F,true,false,usa,mobile,BFM,30.626,-88.068,2022-12-14
550754,1971-12-02,F,true,true,usa,tulsa,TUL,36.198,-95.888,2023-01-24
600011,1978-12-13,F,false,false,usa,new york,JFK,40.64,-73.779,2023-02-17
568371,1991-02-22,F,false,false,usa,akron,AKR,41.038,-81.467,2023-02-02
691541,2002-02-10,F,false,true,usa,new york,JFK,40.64,-73.779,2023-03-25
525591,1979-03-23,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-12
563100,2003-12-21,F,false,false,usa,memphis,MEM,35.042,-89.977,2023-01-31
607799,1988-02-16,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-02-20
561710,1982-11-05,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-30
603341,1957-06-11,F,true,false,usa,jacksonville,LRF,34.918,-92.146,2023-02-18
510198,1992-01-13,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-04
526628,1981-08-27,F,true,true,canada,montreal,YHU,45.517,-73.417,2023-01-12
537414,1984-10-19,F,true,false,canada,ottawa,YOW,45.323,-75.669,2023-01-18
533742,1991-06-05,M,true,true,usa,el paso,BIF,31.849,-106.38,2023-01-16
523484,1982-08-02,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-11
589154,1986-06-10,F,true,true,usa,washington,DCA,38.852,-77.037,2023-02-12
499375,1981-01-12,F,false,false,canada,winnipeg,YAV,50.056,-97.032,2022-12-30
505230,1962-11-11,F,false,false,usa,tucson,TUS,32.116,-110.941,2023-01-02
535473,1963-12-09,F,true,false,usa,chicago,MDW,41.786,-87.752,2023-01-17
511638,1989-07-01,F,false,true,usa,fresno,FAT,36.776,-119.718,2023-01-05
637421,1993-06-26,F,true,true,usa,new york,LGA,40.777,-73.872,2023-03-05
514926,1995-05-22,F,false,false,canada,halifax,YHZ,44.881,-63.509,2023-01-07
679442,1981-01-01,M,true,false,usa,winston-salem,INT,36.134,-80.222,2023-03-21
714504,1977-12-18,F,false,false,usa,san antonio,SAT,29.534,-98.47,2023-04-02
578872,1990-03-22,F,false,false,usa,grand rapids,GRR,42.881,-85.523,2023-02-07
522532,1986-09-22,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-10
559846,1966-10-20,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-29
547150,1980-04-28,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-23
520877,1973-11-01,F,true,false,usa,grand rapids,GRR,42.881,-85.523,2023-01-09
546462,1951-01-14,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-22
338086,1983-12-13,F,false,true,usa,washington,IAD,38.944,-77.456,2022-09-25
548189,1994-05-03,F,false,false,canada,montreal,YUL,45.468,-73.741,2023-01-23
811077,1979-02-22,F,true,true,usa,knoxville,TYS,35.812,-83.993,2023-05-06
569239,1979-12-26,F,false,false,usa,phoenix,LUF,33.535,-112.383,2023-02-02
533199,1997-01-15,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-16
566953,1993-04-28,F,false,true,canada,edmonton,YEG,53.31,-113.58,2023-02-01
519604,1969-06-22,F,false,false,usa,burlington,BTV,44.472,-73.153,2023-01-09
594146,1955-07-28,F,false,false,usa,columbus,LCK,39.814,-82.928,2023-02-14
519631,1973-04-16,F,false,false,usa,san francisco,SFO,37.619,-122.375,2023-01-09
523729,1949-05-11,F,true,false,usa,kansas city,MCI,39.297,-94.714,2023-01-11
638140,1985-05-21,F,false,true,usa,richmond,RIC,37.505,-77.319,2023-03-05
534333,1974-06-18,F,false,true,usa,houston,IAH,29.98,-95.34,2023-01-16
513289,1989-03-07,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-06
563740,1994-08-17,F,false,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-31
717546,1958-01-23,F,true,false,usa,new orleans,NBG,29.825,-90.035,2023-04-03
616222,1975-11-14,F,true,true,canada,quebec,YQB,46.788,-71.398,2023-02-24
549850,1974-03-23,F,false,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-24
520327,1998-09-23,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-09
570631,1977-03-26,F,true,true,usa,portland,PDX,45.589,-122.597,2023-02-03
490629,1986-10-28,F,false,true,usa,new york,LGA,40.777,-73.872,2022-12-25
513338,1969-07-21,F,true,false,usa,oklahoma city,OKC,35.393,-97.601,2023-01-06
650049,2000-06-27,F,false,true,canada,gatineau,YND,45.521,-75.564,2023-03-10
527142,1988-10-14,F,false,false,usa,jacksonville,NZC,30.219,-81.876,2023-01-12
